,source_TD_label,source_Network,source_coordX,source_coordY,source_coordZ,target_TD_label,target_Network,target_coordX,target_coordY,target_coordZ,value
0,SFG,CON,20,-8,64,mFG,CON,-4,4,52,0.65
1,SFG,CON,20,-8,64,IPL,CON,56,-28,32,0.63
2,MTG,DMN,-40,-76,24,mFG,CON,-4,4,52,0.73
3,MTG,DMN,-40,-76,24,IPL,CON,56,-28,32,0.73
4,MTG,DMN,-40,-76,24,SFG,CON,20,-8,64,0.66
5,MTG,DMN,-40,-76,24,LN,CON,36,0,-4,0.61
6,mFG,DMN,4,68,-4,Insula,Auditory,64,-32,20,0.62
7,mFG,DMN,4,68,-4,mFG,CON,-4,4,52,0.67
8,mFG,DMN,4,68,-4,IPL,CON,56,-28,32,0.66
9,mFG,DMN,4,68,-4,SFG,CON,20,-8,64,0.69
10,mFG,DMN,4,68,-4,MTG,DMN,-40,-76,24,0.74
11,mFG,DMN,8,48,-16,Insula,Auditory,32,-28,12,0.66
12,mFG,DMN,8,48,-16,Insula,Auditory,64,-32,20,0.69
13,mFG,DMN,8,48,-16,Transverse Temporal,Auditory,56,-16,8,0.63
14,mFG,DMN,8,48,-16,STG,Auditory,-60,-24,12,0.63
15,mFG,DMN,8,48,-16,STG,Auditory,-48,-28,4,0.67
16,mFG,DMN,8,48,-16,Insula,Auditory,-52,-20,24,0.63
17,mFG,DMN,8,48,-16,PreCent,Auditory,56,-4,12,0.65
18,mFG,DMN,8,48,-16,PostCent,Auditory,60,-16,28,0.7
19,mFG,DMN,8,48,-16,mFG,CON,-4,4,52,0.67
20,mFG,DMN,8,48,-16,IPL,CON,56,-28,32,0.71
21,mFG,DMN,8,48,-16,SFG,CON,20,-8,64,0.69
22,mFG,DMN,8,48,-16,SFG,CON,-16,-4,72,0.75
23,mFG,DMN,8,48,-16,CG,CON,-12,-4,44,0.66
24,mFG,DMN,8,48,-16,LN,CON,36,0,-4,0.69
25,mFG,DMN,8,48,-16,SFG,CON,12,0,68,0.62
26,mFG,DMN,8,48,-16,mFG,CON,8,8,52,0.68
27,mFG,DMN,8,48,-16,Insula,CON,-44,0,8,0.66
28,mFG,DMN,8,48,-16,MTG,DMN,-40,-76,24,0.66
29,mFG,DMN,8,48,-16,mFG,DMN,4,68,-4,0.65
30,PHG,DMN,-12,-40,0,Insula,Auditory,32,-28,12,0.62
31,PHG,DMN,-12,-40,0,Insula,Auditory,64,-32,20,0.67
32,PHG,DMN,-12,-40,0,STG,Auditory,-60,-24,12,0.63
33,PHG,DMN,-12,-40,0,STG,Auditory,-48,-28,4,0.71
34,PHG,DMN,-12,-40,0,Insula,Auditory,-48,-36,24,0.62
35,PHG,DMN,-12,-40,0,Insula,Auditory,-52,-20,24,0.64
36,PHG,DMN,-12,-40,0,mFG,CON,-4,4,52,0.68
37,PHG,DMN,-12,-40,0,IPL,CON,56,-28,32,0.71
38,PHG,DMN,-12,-40,0,SFG,CON,20,-8,64,0.64
39,PHG,DMN,-12,-40,0,SFG,CON,-16,-4,72,0.63
40,PHG,DMN,-12,-40,0,CG,CON,-12,-4,44,0.63
41,PHG,DMN,-12,-40,0,LN,CON,36,0,-4,0.62
42,PHG,DMN,-12,-40,0,mFG,CON,8,8,52,0.62
43,PHG,DMN,-12,-40,0,MTG,DMN,-40,-76,24,0.62
44,mFG,DMN,-16,64,-8,Insula,Auditory,32,-28,12,0.65
45,mFG,DMN,-16,64,-8,Insula,Auditory,64,-32,20,0.68
46,mFG,DMN,-16,64,-8,Transverse Temporal,Auditory,56,-16,8,0.63
47,mFG,DMN,-16,64,-8,STG,Auditory,-40,-32,16,0.65
48,mFG,DMN,-16,64,-8,STG,Auditory,-60,-24,12,0.64
49,mFG,DMN,-16,64,-8,STG,Auditory,-48,-28,4,0.65
50,mFG,DMN,-16,64,-8,Insula,Auditory,-48,-36,24,0.68
51,mFG,DMN,-16,64,-8,PostCent,Auditory,60,-16,28,0.62
52,mFG,DMN,-16,64,-8,mFG,CON,-4,4,52,0.64
53,mFG,DMN,-16,64,-8,IPL,CON,56,-28,32,0.66
54,mFG,DMN,-16,64,-8,SFG,CON,20,-8,64,0.66
55,mFG,DMN,-16,64,-8,SFG,CON,-16,-4,72,0.62
56,mFG,DMN,-16,64,-8,CG,CON,-12,-4,44,0.65
57,mFG,DMN,-16,64,-8,MTG,DMN,-40,-76,24,0.67
58,mFG,DMN,-16,64,-8,mFG,DMN,4,68,-4,0.67
59,MTG,DMN,-44,-60,20,Insula,Auditory,32,-28,12,0.63
60,MTG,DMN,-44,-60,20,Insula,Auditory,64,-32,20,0.62
61,MTG,DMN,-44,-60,20,STG,Auditory,-40,-32,16,0.63
62,MTG,DMN,-44,-60,20,mFG,CON,-4,4,52,0.63
63,MTG,DMN,-44,-60,20,IPL,CON,56,-28,32,0.65
64,MTG,DMN,-44,-60,20,SFG,CON,20,-8,64,0.7
65,MTG,DMN,-44,-60,20,MTG,DMN,-40,-76,24,0.67
66,MTG,DMN,-44,-60,20,mFG,DMN,4,68,-4,0.66
67,MTG,DMN,44,-72,28,Insula,Auditory,32,-28,12,0.63
68,MTG,DMN,44,-72,28,Insula,Auditory,64,-32,20,0.63
69,MTG,DMN,44,-72,28,Transverse Temporal,Auditory,56,-16,8,0.62
70,MTG,DMN,44,-72,28,STG,Auditory,-48,-28,4,0.66
71,MTG,DMN,44,-72,28,Insula,Auditory,-52,-20,24,0.62
72,MTG,DMN,44,-72,28,PreCent,Auditory,-56,-8,12,0.62
73,MTG,DMN,44,-72,28,mFG,CON,-4,4,52,0.64
74,MTG,DMN,44,-72,28,IPL,CON,56,-28,32,0.65
75,MTG,DMN,44,-72,28,SFG,CON,20,-8,64,0.62
76,MTG,DMN,44,-72,28,SFG,CON,-16,-4,72,0.63
77,MTG,DMN,44,-72,28,CG,CON,-12,-4,44,0.62
78,MTG,DMN,44,-72,28,LN,CON,36,0,-4,0.65
79,MTG,DMN,44,-72,28,SFG,CON,12,0,68,0.66
80,MTG,DMN,44,-72,28,mFG,CON,8,8,52,0.66
81,STG,DMN,-44,12,-36,Insula,Auditory,32,-28,12,0.61
82,STG,DMN,-44,12,-36,mFG,CON,-4,4,52,0.74
83,STG,DMN,-44,12,-36,IPL,CON,56,-28,32,0.74
84,STG,DMN,-44,12,-36,SFG,CON,20,-8,64,0.63
85,STG,DMN,-44,12,-36,SFG,CON,-16,-4,72,0.66
86,STG,DMN,-44,12,-36,mFG,DMN,4,68,-4,0.72
87,STG,DMN,44,16,-32,Transverse Temporal,Auditory,56,-16,8,0.66
88,STG,DMN,44,16,-32,Insula,Auditory,44,-24,20,0.64
89,STG,DMN,44,16,-32,IPL,CON,56,-28,32,0.64
90,STG,DMN,44,16,-32,SFG,CON,-16,-4,72,0.71
91,STG,DMN,44,16,-32,CG,CON,-12,-4,44,0.62
92,STG,DMN,44,16,-32,LN,CON,36,0,-4,0.69
93,STG,DMN,44,16,-32,SFG,CON,12,0,68,0.69
94,STG,DMN,44,16,-32,mFG,CON,8,8,52,0.66
95,MTG,DMN,-68,-24,-16,mFG,CON,-4,4,52,0.71
96,MTG,DMN,-68,-24,-16,IPL,CON,56,-28,32,0.73
97,MTG,DMN,-68,-24,-16,SFG,CON,20,-8,64,0.67
98,MTG,DMN,-68,-24,-16,SFG,CON,-16,-4,72,0.68
99,MTG,DMN,-68,-24,-16,mFG,DMN,4,68,-4,0.68
100,MTG,DMN,-44,-64,36,Insula,Auditory,32,-28,12,0.63
101,MTG,DMN,-44,-64,36,mFG,CON,-4,4,52,0.69
102,MTG,DMN,-44,-64,36,IPL,CON,56,-28,32,0.68
103,PrCu,DMN,-40,-76,44,mFG,CON,-4,4,52,0.72
104,PrCu,DMN,-40,-76,44,IPL,CON,56,-28,32,0.72
105,PrCu,DMN,-40,-76,44,SFG,CON,-16,-4,72,0.63
106,PrCu,DMN,-40,-76,44,mFG,DMN,4,68,-4,0.64
107,PostCing,DMN,-8,-56,28,Insula,Auditory,32,-28,12,0.64
108,PostCing,DMN,-8,-56,28,STG,Auditory,-60,-24,12,0.61
109,PostCing,DMN,-8,-56,28,mFG,CON,-4,4,52,0.68
110,PostCing,DMN,-8,-56,28,IPL,CON,56,-28,32,0.65
111,PostCing,DMN,-8,-56,28,SFG,CON,20,-8,64,0.68
112,PostCing,DMN,-8,-56,28,SFG,CON,-16,-4,72,0.63
113,PrCu,DMN,4,-60,36,IPL,CON,56,-28,32,0.64
114,PostCing,DMN,-12,-56,16,mFG,CON,-4,4,52,0.71
115,PostCing,DMN,-12,-56,16,IPL,CON,56,-28,32,0.7
116,PostCing,DMN,-12,-56,16,SFG,CON,20,-8,64,0.65
117,PostCing,DMN,-12,-56,16,SFG,CON,-16,-4,72,0.69
118,PostCing,DMN,-12,-56,16,mFG,DMN,4,68,-4,0.65
119,PostCing,DMN,-4,-48,12,mFG,CON,-4,4,52,0.64
120,PostCing,DMN,-4,-48,12,IPL,CON,56,-28,32,0.66
